name,review,star,review_num,ave_star,label
두젠틀 강남점,다시는 안갈거에요 왜 갔을까 후회 ㅠ 기존댓에 직원 띠꺼운 표정 보고 아 그 후기가 맞았구나 했습니다 ㅜㅜ 진짜 오만상을 휴,1.0,66,1.9,1
두젠틀 강남점,카페를 하려면 표정좀 피고 일하세요 ㅋㅋ 진짜 직원이란 사람이 보는 사람 기분 확 상하게 띠꺼운 표정으로 있으니 기분나빠요,1.0,1,1.0,1
두젠틀 강남점,워개카페 나름 좀 다녀봤는데 냄새 이렇게 안나고 깔끔한데는 첨이네요,5.0,23,3.8,0
커피빈 선릉로93길점,오늘 개인적으로 좀 힘든 일이 있던 와중에 딱 한 모금 마신 커피까지 옷에 전부 쏟아서 운수가 드러운 날이려니 했어요 근데 제가 닦으려 하니 직원분께서 괜찮다고 다 수습해주시고 많이 쏟으신 것 같아서 드린다며 새 커피를 뽑아주셨는데 정말 감사했습니다 운수 드러운 날에서 그 직원분 덕분에 살만한 날로 바뀌었어요 여자분이셨는데 덕분에 하루 잘 마무리했습니다 감사합니다 뭐라도 드리고 싶었는데 수중에 아무 것도 없어서 그냥 나온 게 너무 죄송스럽네요ㅜㅜ 앞으론 선릉에선 여기 커피빈만 가려구요,5.0,3,5.0,0
커피빈 선릉로93길점,자리가 널찍널찍해서 좋습니다 직원분들 항상 친절하세요,4.0,74,3.5,0
커피빈 선릉로93길점,괜찮던디,4.0,34,3.9,0
커피빈 선릉로93길점,매장 내에 흡연실 있어서 담배 냄새 심함 숨을 쉴 수 없음ㅠ,1.0,92,3.4,1
문화시민,시즌별로 다른 디저트 코스를 제공해서 재방문해도 의미있늘 곳이에요 디저트 오마카세라니 새롭고 또 재밌네요 ,5.0,529,4.2,0
문화시민,다 너무 맛있고 특히 옥수수 별로 좋아하지 않는데도 옥수수 디저트가 맛있게 느껴졌어요 근데 두번째에 나온 토마토는 너무 별로였어요 그거빼곤 다 맛있었어요,4.0,26,3.7,0
문화시민,맛있당근데 중간에나온 토마토는 살짝 취향갈릴맛이네요ㅎ,4.0,35,3.4,0
문화시민,좋았어요 밸런스도 좋고 간도 잘 맞고 다 좋았는데 두번째 음식 나올 때 휘낭시에 마들렌을 추가해서 먹었는데 너무 기대를 많이했나 노맛 훠낭시에 버터크림이 버터 기름 분리된 맛이였고마들렌 소금우유 크림이 소금맛이 전혀 안나고 전체적으로 빠작하지않고 눅눅했음 마들렌 아이싱도 별로였음  오마카세 마지막메뉴는 세가지 디저트중 제일 밸런스 안맞을 정도로 새콤을 넘어섬 그거 빼고는 괜찮았아요 재방문은 할듯 가격 적당하게 적당히 기분전환 하기 좋은 곳이에요,4.0,100,2.8,0
문화시민,아니 여기 휘낭시에 맛있는 거 왜 아무도 안 알려줫냐 진짜 치사하게 자기들만 맛있는 거 먹고 너무함 ㅅ,5.0,89,3.9,0
문화시민,배빵빵해져서감코스예약했고 단품 또 시킴서비스로 아이스크림도 주심구움과자 먹어보고싶었는데 남은 위가 없었다,4.0,83,3.7,0
문화시민,구움과자 진짜 맛있어여,5.0,46,4.0,0
시티갤러리카페,커피 맥주 안주를 한꺼번에 파는 중년층 타겟의 카페근데영화티켓 이벤트로 사용완료 쿠폰을 주심 사장님 이름이 임진택인가요,2.0,11,2.8,1
시티갤러리카페,잘 먹었습니다,5.0,4,5.0,0
시티갤러리카페,왜 주문하기 전에 등록해야 하나요 이게 말이 돼,1.0,43,4.5,1
시티갤러리카페,로스팅하면서 너무 탄내가 심해요,2.0,2,1.5,1
시티갤러리카페,크로플 맛있고 테라스 정말 예뻐요,5.0,144,3.5,0
시티갤러리카페,최고입니다,5.0,10,4.6,0
시티갤러리카페,내가 좋아하는 곳,5.0,78,4.7,0
시티갤러리카페,생딸기 우유 먹고싶어서 갔는데 맛있었어용,5.0,6,3.7,0
시티갤러리카페,생각보다 맛있고 위치도 좋고 너무친절하고 알바생 최고에요 또가고싶어요,5.0,89,3.0,0
시티갤러리카페,유자 에이드 시켰는데 하나도 안저어서 주셔섯 유자맛 탄산수맛 따로따로 느껴야함ㅠㅠ 원 값어치 못하는듯,1.0,9,2.7,1
커피스니퍼 센터필드점,분위기 좋음 커피맛은 평범,4.0,19,4.7,0
커피스니퍼 센터필드점,평범한 맛에 불친절은 덤,1.0,12,3.3,1
커피스니퍼 센터필드점,다신 가고싶지 않네요,1.0,30,4.0,1
커피스니퍼 센터필드점,다른 직원들은 다정하고 좋은이미지였습니다그런데 매니저가 너무 불성실하네요,1.0,6,4.3,1
커피스니퍼 센터필드점,라떼와 필터커피를 먹읍시다 여러분,5.0,120,3.7,0
커피스니퍼 센터필드점,블랙커피 맛 쏘쏘사람들 대화소리가 울려 분위기는 활기차고 떠들썩함친절하지 않음,3.0,20,4.9,0
커피스니퍼 센터필드점,커피 맛있어요  주차는 커피 구매하면 시간 무료,5.0,186,3.9,0
커피스니퍼 센터필드점,라떼 합격도넛은 다소 퍽퍽,4.0,338,3.6,0
커피스니퍼 센터필드점,분위기는 좋은데 업장이 좁고 맛도 평범했어요 도넛은 솔드아웃이라 먹어보지 못해 아쉬웠어요,4.0,159,4.2,0
컴포즈커피 강남역사점,아침에 근무하는 새로온 남자직원 불친절하고 기억력도 안좋으세요 제가 계속 보고 있었는데 번호 안불러서 기다리다가 물어보니 불렀다고 우기시더라구요 커피한잔 지켜보며 기다리는 저보다 여러잔 불러주느라 바빠서 실수하는 거는 이해하는데 거짓말하고 우기는게 너무 불쾌하더라구요 결국 제가 알아서 확인하고 가져갔어요 그분은 키오스크로 주문한사람들은 무시하고 본인이 직접받은 주문만 기억하고 불러주고 있었어요 제가 아는 사람들도 그 남직원 불친철해서 불편해 하는 눈치던데 교체되었으면 좋겠네요 커피 맛있고 그분빼고 다른 직원 빠르고 친절해서 좋아하는 곳이었는데 요즘은 아침마다 불쾌해서 들리기 싫어질 정도에요,1.0,3,1.3,1
컴포즈커피 강남역사점,저렴하고 빠르고 직원분들도 넘 좋아연   무엇보다 원 아이스커피 존맛탱여기서 먹으면 다른곳에서  커피 못먹어여,5.0,40,4.0,0
컴포즈커피 강남역사점,언제나 친절하고 빠르고 진짜 최고라고 생각합니다,5.0,3,5.0,0
컴포즈커피 강남역사점,가성비 좋고 직원분들이 친절함,4.0,253,3.9,0
컴포즈커피 강남역사점,아침에 일하시는분들 엄청 친절하시네요,5.0,9,3.2,0
컴포즈커피 강남역사점,항상 빠르고 친절해요,5.0,2,3.0,0
지유가오카핫초메 선릉점,아키케이크 제가 먹어본 초코생크림 케이크 중에 제일 맛있어요 시트가 브라우니처럼 꾸덕하고 촉촉하고 크림도 맛있어요 직원분들도 친절하셨어요,5.0,41,4.3,0
지유가오카핫초메 선릉점,케이크 맛있어요그런데 요 가격이면자주 간다는 얘긴 못 할 듯 ㅎ테라스 좌석이 쉬면서 커피한잔 하긴 좋아요길거리가 시끄럽지 않고 조용한 편이더라고요,4.0,34,4.1,0
지유가오카핫초메 선릉점,아키케이크 진짜 너무 맛있어요ㅜㅜ,5.0,462,3.8,0
지유가오카핫초메 선릉점,시로이  아키 정말 맛있어요 사장님도 친절하셔서 좋아요,5.0,52,3.7,0
지유가오카핫초메 선릉점,가격대가 스벅이랑 비슷한데 이 가격이면 스벅이 훨씬 낫네요 아침토스트 무료라는 간판은 있지만 아침토스트 안줍니다 허위광고구요 내부가 작아서 화장실을 등지고 앉지않으면 보통 앉은자리서 변기보여요 앞에 앉은사람이 화장실문 계속 닫아줘야함,2.0,18,2.9,1
비트포비아 강남던전2,여기 평일마감직원 진짜 너무너무 친절해요 ㅋㅋㅋ 테마하나더생기면 다시오고싶네요,5.0,4,4.0,0
할리스 강남역2점,본가에 있는 할리스에 비해 음료가 상당히 맛있게 나왔다근데 화장실 청소를 좀 해야겠다손님들이 쓴 휴지가 휴지통을 넘쳐나와 있다,2.0,7,3.6,1
할리스 강남역2점,새로 생겻네 좋음,5.0,320,3.8,0
할리스 강남역2점,깔끔하게 관리 잘 되어있네요,5.0,956,3.3,0
할리스 강남역2점,다녀본 할리스 탑,5.0,43,3.1,0
메가MGC커피 강남CGV점,오전 시경 방문평이 안 좋아서 기대없이 방문했는데 일하시는 여성분이 친절하셨어요 라떼도 맛있었구요특히 음료 받고 감사 인사 드리니 좋은 하루 되시라며 상냥하게 인사해주셔서 덕분에 기분이 참 좋은 하루가 되었어요,5.0,1,5.0,0
메가MGC커피 강남CGV점,음료가 너무 느리게 나와요 직원들끼리 애기만 하고 일을 안 해요,1.0,1,1.0,1
메가MGC커피 강남CGV점,종업원들이 하나같이 싸가지 없어 기분잡치네 손님들 감정노동 당하게 하는 저 개매너로 저기 있지 말아야함 내가 지들 짜증 받아주는 엄마임 정말 가족들에게만 낼수있는 내서도 안되는 짜증을 마구 풀고있네 저기가 니들 짜증 펼치는 곳이니 왜 저기서 저러고들 일함 어떤경우에도 직원이 고객에게 상사가 직원에게 말하듯 말하면 안됨  돼지같이 생긴년이뭐 왠수짐 힘들면 저기서 일하지 마삼 일종의 서비스직에 가슴을 언고 진지하게 생각해봐야 할 심각한 골병들정도의 마인드의 부재임,1.0,14,1.6,1
바른커피 역삼점,아아 최고다른 건 안 먹어봐서 모름,5.0,78,4.3,0
바른커피 역삼점,깔끔하고 친절하신 사장님  ,5.0,19,4.3,0
바른커피 역삼점,사장님 언제나 친절해요맛나게 해줘서감사요,5.0,1,5.0,0
바른커피 역삼점,흑당 버블티 너무 맛없어요 흑당 이름걸고 파시면 안될듯 ㅠ,2.0,118,3.2,1
투썸플레이스 선릉로점,층도 있어서 엄청 넓고 쾌적한데 와점심시간에 도떼기시장입니다 너무 시끄러워요,2.0,35,3.4,1
투썸플레이스 선릉로점,직원 싸가지없음,1.0,91,4.3,1
투썸플레이스 선릉로점,넓고 한적해서 좋아요,5.0,83,4.6,0
투썸플레이스 선릉로점,이럴 거면 뭐 하러 돈 내고 라지 사이즈 시킵니까이 지점에선 그냥 아메리카노만 사 먹어야 할 듯,1.0,104,3.8,1
럭셔리 룸카페 강남역카페거리점,놀고있데 전화해서 방 바꾸라는건 사과도 안함 케이크 써비스 맛없어서 필요없었어요,1.0,70,4.5,1
럭셔리 룸카페 강남역카페거리점,평점 높은데엔 이유가 잇음,5.0,3,5.0,0
럭셔리 룸카페 강남역카페거리점,친절하시고 깨끗하게 관리 잘 되어 있음,5.0,3,5.0,0
럭셔리 룸카페 강남역카페거리점,알바가 친절함 ㅎㅎ케이크는 갠적으론 고구마가 제일 맛있음,5.0,4,2.0,0
럭셔리 룸카페 강남역카페거리점,시간 애매하게 남을때나 비오거나 추울때 기어들가서 넷플보기 딱좋아용 라면 케이꾸 맛있음,5.0,19,4.4,0
럭셔리 룸카페 강남역카페거리점,케익도 서비스고 잠시 자러 왔는데 방이 넓고 꿀잠 잤어요 ㅎㅋ,5.0,2,5.0,0
마키아티 강남점,커피 안먹어서 카페 잘 안가게되는데 여기는 커피말고도 메뉴가 다양하고 맛있어요 펄도 진짜 최고,5.0,9,4.9,0
마키아티 강남점,우롱마키아티랑 우롱밀크마키아티 존맛이에요ㅠㅠㅠㅠ 이제 공차 안 가고 여기만 감,5.0,89,3.9,0
마키아티 강남점,올라오는 크림 부드럽고 조화가 괜찮아요 펄도 먹어보고싶네요 ㅠㅠ 사진이 없어서 다음에 들러야지,5.0,332,3.2,0
마키아티 강남점,찐맛집까페모습만보고 판단하지마요,5.0,7,4.4,0
마키아티 강남점,강남역에서 점심먹고 테이크아웃해서 걸으면서 먹기에 딱좋음,4.0,29,4.0,0
마키아티 강남점,진짜 밀크티 펄 맛집입니다 펄 좋아하시고 단 거 좋아하시는 분들 밀크 마키아티에 펄추가 해서 드셔보세요 진짜 맛있어요,5.0,4,4.0,0
마키아티 강남점,몇 년째 밀크 마키아티만 먹고 있어요 최고,5.0,3,5.0,0
마키아티 강남점,너무단거 안좋아하는데 블랙마키아티 너무맛있음 버블도 쫀득하니 알맞게 삶아져있는데 깔끔하게 먹고픈날에는 버블추가 안함 크림이랑 따로 먹다가 섞어먹어도 맛있다 최애 밀크티 가게,5.0,206,3.6,0
마키아티 강남점,블랙 마키아티 맛있음,5.0,79,3.9,0
마키아티 강남점,적당히 단 게 좋다  블랙 마키아티  폼 추가  단 걸 좋아한다  밀크 마키아티  폼 추가,5.0,60,4.0,0
마키아티 강남점,좀만 더 가까우면 좀더 자주갈텐데,4.0,535,3.7,0
마키아티 강남점,별 그지같은 서비스 별로입니다,1.0,160,3.8,1
마키아티 강남점,맛은 있는데 바쁜 시간에 가면 맛이 그때그때 다른 경향이 있어요ㅠ 그거 빼면 굿,4.0,47,3.8,0
마키아티 강남점,버블 개존맛 밀크티 맛있어요딱 한가지 흠을 억지로 꼽자면은 매장이 작은걸로 하겠음,4.0,447,3.7,0
마키아티 강남점,버블이 너무 맛있어요 이 근방에서 버블 젤 잘 삶으시는 듯 절묘한 쫄깃함에 반해서 버블티 아닌 음료에도 버블 넣어 주문넣어요,5.0,17,4.4,0
마키아티 강남점,헤이즐넛 밀크티 우왁 맛있어용 버블추가 신의한수 호,5.0,79,4.7,0
달콤커피 역삼역점,넓고 조용해서 좋음,5.0,36,4.4,0
달콤커피 역삼역점,매장이 넓어서 답답하지 않고 좌석도 편해요 무엇보다 너무 친절하셔서친절한 서비스에 기분이 좋아진건 정말 오랜만이네용저는 아아랑 샌드위치 먹었는데 둘다 너무 괜찮더라구요 아아도 사이즈가 개라서 다음에는 대용량으로 포장해가야겠어요,5.0,145,4.6,0
달콤커피 역삼역점,역삼역 근처 다른 카페들과 다르게 너무 북적이지 않아 조용하고 깨끗하고 알바분들도 친절해서 좋아요,5.0,23,4.3,0
달콤커피 역삼역점,자주 가는데 남자직원 너무 친절하시고 잘생겼어요매장 관리가 잘 돼 있어서 기분이 좋아요 ,5.0,1,5.0,0
달콤커피 역삼역점,허니큐브 너무 좋아요,5.0,1,5.0,0
달콤커피 역삼역점,매장이 너무 깨끗하고 음료도 맛있어요,5.0,5,5.0,0
달콤커피 역삼역점,다른건 다 좋은데 남자 매니저같은 분이 매번 꾸준하게 직원을 갈구는게 너무 잘들림 교육인거같은데 하려면 좀 몰래하던가  의 정의가 뭐야,2.0,5,4.4,1
달콤커피 역삼역점,남자 직원 일 안하고 소파에 앉아 자고 있음,1.0,4,1.0,1
빽다방 강남역태극당점,매장 진짜 깨끗함 녹차라떼 조금 밍밍해서 아쉽 그거 빼고 다 좋음,4.0,462,3.8,0
빽다방 강남역태극당점,알바생도 친절하고 음료도 빨리 나온다앉을자리는 적지만 테이크아웃으로 넘 좋다,5.0,48,4.0,0
빽다방 강남역태극당점,사장님이 한국말 짱 잘하시는 외국분이라 짱신기 ㅎㅎㅎㅎ,4.0,537,3.7,0
투썸플레이스 선릉ING점,관상은 과학,1.0,94,3.5,1
파브리끄 역삼GFC점,주변에 가성비 커피집 밖에 없는데 그런 곳보다 가격은 더 비싸긴 하지만 비싼 만큼 더 맛있다 확연하게 느껴지는 퀄 차이 때문에 맛있는 커피 먹고 싶은 날엔 꼭 감ㅠㅠ,5.0,7,3.1,0
파브리끄 역삼GFC점,커피도 쿠키도 맛있어요,5.0,31,4.3,0
파브리끄 역삼GFC점,아인슈페너 굿 크림이 왕 맛있다,5.0,42,4.5,0
파브리끄 역삼GFC점,바라 자리는 불편함나는야 럭키라떼 귀신,4.0,54,4.6,0
파브리끄 역삼GFC점,말차 진하고 맛있어요 사장님도 너무 친절하세요 ,5.0,43,3.5,0
파브리끄 역삼GFC점,쿠키 왕달고 왕맛있당,5.0,14,4.7,0
파브리끄 역삼GFC점,맛있습니다,5.0,652,4.3,0
파브리끄 역삼GFC점,커피의 신섬함이 일반 프렌차이즈랑 확연하게 비교 되네요 자주 갈게요,5.0,1,5.0,0
스타벅스 테헤란로아남타워,직원분들이 너무 친절하셔서 퇴근하고 지친 상태에서 왔는데도 기운이 나더라구요 ㅎㅎㅎ 덕분에 잘 쉬다가요 ,5.0,2,5.0,0
스타벅스 테헤란로아남타워,아침점심 회사원들 붐비는데 언제가도 직원분들 모두 친절해요 말한마디도 친절하고 표정도 밝으십니다 이렇게많은 사람들 상대하기 쉽지않으실텐데 덕분에 기분이 좋아요ㅎ 스벅여러군데 가봤지만 본사에서 여긴 친절 상줘야됨,5.0,3,5.0,0
스타벅스 테헤란로아남타워,매장도 넓고 깨끗하며 직원들도 넘 친절합니다 좋아요,5.0,2,5.0,0
바나프레소 테헤란로점,직원들이 불친절해요 비슷한 가격의 맛 좋은 다른 카페가 주변에 널렸는데 굳이음 재방문 할 필요 없을 것 같네요,2.0,2,1.5,1
바나프레소 테헤란로점,매장도 넓고 좌석도 편하고 오늘의 음료는 저렴 밀크티는 우유에 시럽을 왕창 뿌린 맛 ,5.0,15,4.7,0
바나프레소 테헤란로점,신속한 서비스 굿,5.0,14,3.0,0
바나프레소 테헤란로점,저렴하고 빨리 나오고 청결하고 좋은데 음악소리가 너무 커서 오래 있기는 좋지 않은 프랜차이즈 매장같다,5.0,234,4.8,0
바나프레소 선릉역사거리점,바로 옆에 비슷한 이름 매장좀 내지 마시구요알바생이 앱 사용법도 오르네요 질무하니 잘모르는데   이러고 얼버무리고 휴일에 짜증나게 해줘서 진짜 고마워 죽겠네요,1.0,2,3.0,1
바나프레소 선릉역사거리점,수박주스 서너번 빨면 없어짐 ㅋ얼음이 ,2.0,24,3.5,1
바나프레소 선릉역사거리점,아니 남자 알바는 왜 반말이에요,1.0,14,1.0,1
바나프레소 선릉역사거리점,당일 일 일요일은 시도 안되서스크린에 종료창 띄우고 급청소하며 영업종료하시던데요홈페이지에 영업시간을 정확히 고지해주시고요운영시간 정보보고서 일부러 간 고객들 헛걸음하게 하지마세요마감했으면 응대라도 친절히 좀 하시고요커피사러가는거지 커피 구걸하고 얻으러 가는거 아닙니다,1.0,8,2.5,1
LBC카페,커피를 바로 내려서 주는거 같진 않음,1.0,1,1.0,1
LBC카페,여기 주인 진짜 문제있음 나이 어린 사람한테만 골라서 반말하고 불친절하고 최악임 계속 본인 바쁘다고 손님한테 짜증냄,1.0,2,1.0,1
LBC카페,특이한곳,1.0,99,2.9,1
LBC카페,까페의 주제를 모르겠음,1.0,14,4.1,1
잇테이블,사장님이 저 혼자이라서 자리를 다른 테이블로 바꾸라고 했습니다 다른 자리 많이 있는데 왜 이런 활동 했는지 이해 못함  또 안 갈 거예요,1.0,1,1.0,1
잇테이블,이제껏 마신 더치커피 중에 여기가 제일 맛있어요베이커리 메뉴도 맛있고 겨울 음료인 뱅쇼도 너무 맛있어요 향이나 맛이 강하지 않아서 마시기도 좋아요 역삼동 보석같은 카페,5.0,5,4.2,0
잇테이블,사장님이 디자인을 아주 잘하는 사람이 분명하다,5.0,"1,204",3.6,0
메가MGC커피 강남로데오점,평일저녁알바 짜증한가득 서비스는 달나라로 갔나봅니다,1.0,3,2.3,1
할리스 역삼테헤란점,할리스도 나름 운치가 있습니다,5.0,133,4.6,0
할리스 역삼테헤란점,카페 시설은 너무 좋은데 이해 안되는 서비스가 있어서 남겨요ㅠ급해서 빨리 사가려고 비닐 포장된 스콘을 샀는데 바로 달라고 말씀 드렸어요 그런데 이대로 나갈수가 없다고 하셨어요굳이 포장비닐을 버리고 비닐장갑을 껴서 스콘을 꺼내고 종이에 다시 싸서 종이봉투에 또 담아 주셨어요 고객이 원하지도 않는 지침을 따르시면서 이와중에 낭비되는 재활용품도 너무 많은 것 같아요 환경을 생각하는 기업이라면 다시 생각해주세요ㅜㅜ,5.0,157,3.7,0
할리스 역삼테헤란점,코로나 땜에 한산한 카페 찾다가 좋아하는 할리스에 사람이 없길래 바로 들어왔어요 일반 할리스가 아니라 커피클럽 처음 들어봤는데 뭔가 더 쾌적 특별한 느낌이 들어요 그리고 충전기 있는지 여쭤봤는데 매장 내에는 없고 직원분이 본인 충전기 직접 빌려주셔서 너무 감사했어요 언젠가 역삼 지나가면 또 방문하려고요 ,5.0,35,5.0,0
할리스 역삼테헤란점,님 그거 할리스 규정이라서 어쩔수가없습니다ㅠㅠ,5.0,2,4.5,0
할리스 역삼테헤란점,내부 인테리어가 식물로 잘 꾸며진 곳,5.0,60,4.1,0
스타벅스 언주역점,직원분들 친절하시고 인테리어도 깔끔해서 좋습니다 매장 없어졌다는 분 본인이 못 찾으셔놓고 점 주시면 비매너죠,5.0,133,4.6,0
스타벅스 언주역점,가봤던 스타벅스 중 가장 깔끔 화장실도 비데,5.0,8,3.1,0
스타벅스 언주역점,매장이 없어졌네요영업중이라고 해서 찾아온건데,1.0,1,1.0,1
빽다방 선릉역1호점,바쁜 아침시간 키오스크 고장임에도 꿋꿋하게 키오스크로 주문하라고 어이없는 말을 하는 알바나이로 보면 점장급의 센스에 감탄하고갑니다,1.0,99,2.1,1
빽다방 선릉역1호점,제가 이곳에서 사먹은 커피컵을 연결하면 이곳에서선릉역 번출구까지 이을수 있을정도로 지금까지 이곳에서 커피를 사마셨습니다 일단 친절하고 괜찮은 편이에요주문한 메뉴 빨리 나와요,5.0,614,3.4,0
빽다방 선릉역1호점,사장님 넘  친절하세요 ㅎㅎ,5.0,3,4.3,0
빽다방 선릉역1호점,맛있고 친절,5.0,10,3.1,0
빽다방 선릉역1호점,알바분들 바낀 것 같던데 매일 잘 이용하고 있어요 인사성 밝으셔서 좋음,4.0,76,4.3,0
빽다방 선릉역1호점,저녁에 일하는 분 얼음도 잘 갈려있고 음료도 잘 만드시며 인사성도 엄청 좋으심,5.0,43,3.8,0
빽다방 선릉역1호점,서비스 최악,1.0,3,1.0,1
빽다방 선릉역1호점,불친절해요,1.0,28,1.9,1
빽다방 선릉역1호점,옥수크림먹었는데 콘이 상한듯 맛이이상했는데 역시나 그날밤 설사함 손님 막온다고 대충장사하는듯 백종원이 오면 울고갈듯,1.0,299,3.9,1
빽다방 선릉역1호점,커피를 좋아하는데 일회용컵 싫어해서 늘 개인컵 들고다닙니다 빽다방에도 개인컵할인 있냐고 물었는데 남자 알바생분이 어이없다는 표정으로 그런거 없다고 하셨는데 다음날 저희 동네 빽다방에서 말도 안 했는데 개인컵 할인 먼저 해줘서 알았습니다 개인컵 할인 있더군요 이 지점 뿐만 아니라 다른 빽다방에도 있다고 말씀해주시고요 직원이 자기가 마땅히 숙지하고있어야했을 할인정보를 자기가 몰라놓고 저런 태도라니 정말 실망입니다,1.0,1,1.0,1
커피빈 역삼역4번출구점,직원분들 친절하고 넓고 쾌적하네요,5.0,12,1.9,0
커피빈 역삼역4번출구점,여성 직원분께서 정말 친절하세요 매장이 넓고 쾌적하고 커피도 구수하니 좋습니다 야옹,5.0,1,5.0,0
커피빈 역삼역4번출구점,토욜 저녁 마감은 시지만 분위기 내 취향,5.0,282,4.0,0
커피빈 역삼역4번출구점,직원여성분 넘 친절하시구 매장 넓은데 손님 별루 없어서 편하게 있었네용 다들 커피빈갈거면 역삼으루 오세여 에어컨 잘나오구 조용함,5.0,20,2.3,0
와플앨리,그릭요거트 미쳤음 개존맛임,5.0,3,5.0,0
와플앨리,와플 바로 즉석으로 구워주시는데 진짜 너무 맛있습니다 ㅜㅜ,5.0,1,5.0,0
와플앨리,젤라또쉐이크 존맛사진 안 찍었는데 다크초코쉐이크 개맛있었음 여름용으로 딱임근데 그릭요거트가 좀 원래 그릭요거트는 이런 맛인가요꾸덕하긴 하겠지만 그래도 어느정도는 흐르는 요거트를 생각하고 갔는데 크림치즈 처럼 완전 꾸덕했음꿀이 첨가된거라 먹기 편했지 꿀 안 든 거 먹었으면 좀 힘들었을 듯젤라또쉐이크 먹으러 갈만한 곳,4.0,21,3.9,0
와플앨리,배달시켰는데 맛나네요,4.0,108,2.9,0
와플앨리,와플을 무슨 전병처럼 구워놨어ㅡㅡ 어이없음,1.0,48,4.0,1
와플앨리,와플이 생각나 찾은 와플앨리 건물 안쪽에 있어 찾기가 힘들었음 표지판 같은게 하나도 없어 건물 안에서 돌아야 했어요 어렵게 찾은 와플집 아늑하네요 조명도 아늑하고 분위기도 좋았어요 와플과 젤라또 세트를시키고 커피한잔 같이 했습니다 와플은 쫄깃하면서도 바삭했어요 젤라또는 직접 만든다고 사장님인듯 한 분이 말씀하시더군요 와플 좋아하는데 이집만큼 벨기에 와플을 잘 표현한 집을 찾기 힘드네요,5.0,11,3.3,0
와플앨리,밀가루 맛 많이 안나는 쫄깃한 와플 맛있어욤,4.0,23,4.0,0
와플앨리,넘 좋아요 와플만 몇 개 이상 구매해도 스탬프 받을 수 있었으면 하네요 ㅋㅋ,5.0,37,3.1,0
와플앨리,저는 년 째 단골이에요 커피도 맛있고 와플도 직접 구우시는 건데 정말 맛있어요 젤라또도 직접 만드신다는데 퀄리티 엄청나고 웬만한 아이스크림 체인 카페보다 맛있어요 그리고 사장님이 정말정말 친절하세요 평점 점이라기엔 정말 좋은 카페인데 너무 아쉽네요ㅠㅠㅠㅠ 진짜 평점 점,5.0,1,5.0,0
와플앨리,사장님도 친절하시고 와플 젤라또 진짜 맛있어요 커피도 진짜 맛있고 싼데 평점 왜 이러지 저는 신맛나는 커피 별로 안 좋아하는데 다른 개인카페 커피보다 훨씬 진하고 맛있어요 제조음료도 진짜 맛있어요 상대적으로 가격 높고 작은 음료는 거기에 젤라또가 들어니까 그런거더라구요가격 높다 해도 강남역에서 이만한 카페 찾기 힘든데 한 번 방문하시면 다들 단골 되실둡,5.0,7,4.7,0
와플앨리,와플이 생각보다 너무 맛있고 크림치즈 아이스크림도 괜찮았어요 싼 가격대비 가성비 갑인 맛있는 와플집인데 평가가 왜 안좋은지 모르겠어서 남겨요,5.0,20,4.8,0
비타카페,들어는 봤나마시는 영양제심플한 분위기에 마시면 젊어진다는 콜라겐음료비타카페신선힌다,5.0,2,5.0,0
컴포즈커피 역삼테헤란로점,라떼 맛이 좀 이상합니다 ㅜㅜ 그냥 버리고 싶을 만큼 별로입니다 이젠 다시는 안 갈 것 같습니다,2.0,6,3.2,1
컴포즈커피 역삼테헤란로점,매장에서 기름냄새진동함에어컨도없고 옆에 빽다방이랑 역전우동에서 넘어오는거 같은데전집인줄,1.0,6,2.3,1
커피빈 역삼포스틸타워뒷점,직원분들 친절하세요,5.0,5,3.8,0
커피빈 역삼포스틸타워뒷점,별이 모자라네요ㅎ 오전에 남정현 직원분이 종이컵 챙겨주신 센스에 놀라기도하고 감사합니다 오늘도 건강하시고 행복하세요 ,5.0,10,2.9,0
커피빈 역삼포스틸타워뒷점,아프리카 선라이즈  넘 맛있음,4.0,183,3.5,0
공차 역삼점,알바는 다 짤리셨낭 후기안좋아서 걱정했는데 사장님이 하시는거같던데 오전에친절하시고 맛도 괜찮았음근데 지금은 아침에 오픈을 안하네요,5.0,23,3.3,0
공차 역삼점,밀크티 마시는데 뭐가 같이 올라오길래 펄인가 하고 봤더니 초코 가루 뭉텅이였습니다 맛도 엄청 흐리고 컵 겉에는 흘린 건지 초코밀크티가 묻어있고 여기 오지마세요 최악입니다,1.0,3,3.7,1
공차 역삼점,왜 점은 못 주는지직원의 실수로 음료수를 받자마자 터졌는데 손님탓으로 가스라이팅하면서 절대 음료수의 비용을 환불 안 해줌그리고 엄청 비위생적임또한 엄청 거짓말도 잘하며 기만도 매우 잘함,1.0,26,1.5,1
공차 역삼점,점은 왜 못 주는 걸까요 직원 서비스 태도완전 엉망에 싸가지 없고 일도 못 하고 느리고그냥 답이 없어요 다른 지점 가세요,1.0,1,1.0,1
공차 역삼점,직원 태도가 불친절해 기분이 나쁘네,1.0,1,1.0,1
공차 역삼점,지맘대로할거면 얼음하고 당도 왜물어봄,1.0,299,1.4,1
공차 역삼점,여기는 갈 때마다 기분이 좋지 않네요,1.0,158,3.5,1
공차 역삼점,점 주고싶은곳,1.0,27,3.4,1
공차 역삼점,별 개는 못주나요 불친절끝판왕,1.0,17,3.0,1
