name,review,star,review_num,ave_star,label
비앙57,커피맛 대박이에요 진짜 커피가 이런 맛이구나 싶은 기계로는 안되는 맛이 핸드드립에서 나오나봐요 완전 달라요 진짜 커피맛집 다른 메뉴도 많은데 개인적으로 함박스테이크랑 생초코같은 브라우니 묘하게 맛있어요,5.0,11,4.5,0
비앙57,맛집에는 긴 말이 필요 없다,5.0,29,3.1,0
비앙57,모든 커피가 핸드드립인데도 엄청 진하고 깔끔해요다양한 원두를 맛볼 수 있어서 좋고 사장님도 너무 친절하셔요,5.0,1,5.0,0
비앙57,감상리뷰집은 잠원인데 친한 여사님 댁 잠깐 들릴 때마다 궁금했던 집이라 열려있길래 들어갔다가 진짜 깜짝 놀랐다 디저트가 원유에 버터에 계란 밀가루 설탕까지 올유기농이라니 바스크치즈케익 천원이면 가로수길 가격인데 까눌레나 마카롱정도는 직접 유기농으로 굽고 있어서 대충 원재료가격을 알기에 어떻게 이 가격에 나오는지 신기함어릴 땐 이쁘고비싼게 좋은건줄알고 사먹었는데 졸업하고 일하면서 아 내가 돈주고 몸을 베리고 있었구나 하는 깨달음을 얻은 뒤로는 안먹었다 디저트 재료는 거의 다 염증 유발자라고 보면 맞음 글리포세이트 게다가 요즘은 묘하게 공장맛같은게 느껴져서 애기들 만나면 이것저것 사주느라 핫플에 돈 많이쓰는거 아까웠는데 오늘 핸드드립커피에센스 포함 만원을 쓴 내 정신은 대체 내가 유기농에 얼마나 진심인지 드러난거다 게다가 리뷰를 블로그마냥 쓰고 있으니 나는 지금 프로쯤 진심이다 디저트는 내게 주는 선물 같았다 마리 앙투아네트가    이라 말하고 단두대의 이슬이 되었다는건 관심없고 불과 몇 세기 전만해도 왕족과 귀족들만 먹던 파티셰리가 지구 반대편까지 날아와 내 입에 들어오는데 어떻게 만족스럽지 않을 수가 있을까ㅎ 그 속에 들어가는 재료의 본질을 알기 전까지만 그랬다 아토피체질에 피부 예민해서 얼마 못가 그것들이 내 피부와 혈관과 심장과 건강한 정신에 심히 못 할 짓을 한다는 걸 알고는 쿨하게 끊고 살다가 얼마전에 프랑스 남쪽 앙티브란 도시에서 유기농으로 디저트부티끄를 하시는 마담을 알게되면서 입안이 호화스러워지는 즐거움을 다시 느끼기 시작했다 나도 만들고는 있지만 유기농베이킹이 재료수급부터 워낙 까다로운 탓에 나도 그냥 사먹고 싶은 마음이 간절한데 이렇게 찾으니 오늘도 역시 끌어당김의 법칙에 한 번 더 놀라움을 느꼈다 하지만 곧 사장님이 힘들단 말씀을 하셔서 놀랐는데 그도 그럴것이라 짐작이 되기에 뭐라도 해보고싶었다맛리뷰파운드케익을 드셔보아야한다 일단 올 유기농 베이킹은 풍미가 다르다 나도 베이킹 할 때 버터를 반드시 풀을 먹인 소의 원유로만 고집한다 오메가발란스부터 수많은 미네랄이 잘 갖춰져서 우리 몸의 피가 되고 살이되는데 이 버터의 풍미는 결코 가공버터나 심지어 여타 천연버터들도 못 따라온다버터가 많이 들어가는 파운드케익은 버터가 달라지는 순간 공장의 맛이 천상의 맛으로 변한다바스크치즈케익솔직히 이걸 직접 사먹어볼 일이 없어서 옆 사람꺼 한 입 먹어본 정도로만 먹어봤는데 뉴욕치즈케익과 다르구나 하는정도였고 우와까진 없었다 먹을 때마다 비싸다는 데서 먹었던 것 같은데도 그런데 올 유기농디저트집에서 천원이라니 저렴하게느낌 먹었을땐 아 내가 드디어 바스크치즈케익을 먹었구나하는 맛이었다 제대로 비교대상이 없어서 구체적 추천은 어려운데 쓰면서 입에 침이 고일정도로 맛있음 한 번은 꼭 먹어보고 맛있다면 같은 값이면 올유기농으로 드세요키노쿠키일생동안 세상의 모든 다이어트를 섭렵했음에도 키노가 뜬건 내가 이미 탈다이어트를 선언 한 이후라 키노쿠키는 필요없었는데 궁금해서 사먹어봤음쿠키가 맛집인듯 키노쿠키도 맛있음아직 한창인 다이어터라면 편의점에서 단백질바나 칼로리바란스같은거 먹지말고 이걸 먹었으면 좋겠다하는 언니누나의 마음이 들더라는에크타르트내일 먹으려고 했는데 맛보다가 다 먹었음패스트리는 촉촉한편이고 커스타드 꾸덕함진짜 내 몸에 담는 것에 반칙은 없어야 하기에 정직한 올유기농에 맛까지 갖춘 가게를 찾은건 찐행운임,5.0,1,5.0,0
쥬씨 삼성중앙역점,쥬씨 기프티콘도 안되고 오픈 초기나 지금이나 꾸준히 불친절해요,1.0,37,2.5,1
쥬씨 삼성중앙역점,싸가지가 저세상 손님한테 꺼져라고 하는 사장과 짜증내는 와이프직원배짱장사 뒤지네여 ㅋㅋㅋㅋ 나만 그런건 아닌것 같은데 부디 과일만 신나게갈다 좋은길로 떠나시길,1.0,1,1.0,1
쥬씨 삼성중앙역점,누가 억지로 장사하래서 하는듯,1.0,2,1.0,1
쥬씨 삼성중앙역점,아니 일부러  사이즈 메뉴에서 없애버렸어 심지어 어떤 매뉴에 사이즈 안 되고 밖에 안 되는것 말이 돼 체인점인데 자기 마음대로 사이즈 없애버리고 정해져 있는 메뉴 자작해서 어이 없음,1.0,4,3.5,1
쥬씨 삼성중앙역점,사장님 진짜 인성왜그래요 개불친절 진짜 망하길기도할게요 장사하기싫음 하지마세요 싸가지없게 얘기하지마시고 청결한것도아니고 더럽게 카드만진손으로 과일만지고  절대가지마세요,1.0,28,1.6,1
마그마커피,이게 커피다 원두도 사먹음,5.0,30,4.5,0
마그마커피,새로 오픈한 것 같아 방문했는데직원분들도 친절하고 너무 맛있어서 자주 오게 될 것 같아요,5.0,2,5.0,0
삼성동커피,커피 깔끔하고 수제쿠키도 맛있습니다,5.0,50,2.3,0
칸틴 삼성점,최고의 분위기조아요,5.0,9,5.0,0
안녕어서와,다양한 음료가 많아요 아메리카노도 진하고 고소함ㅎㅎ 점심에 참치에그샌드위치랑 주스 자주먹어요,5.0,1,5.0,0
안녕어서와,제철 과일주스 파는곳이 있네요 ㅎㅎ 신선한 과일주스  파는곳 찾아서 넘 좋아요 상콤한 자두주스 굿굿,5.0,1,5.0,0
안녕어서와,생과일주스 찐이에요 맛있어요ㅎㅎ,5.0,2,5.0,0
안녕어서와,참치에그샌드위치 너무 맛있어요 응대도 친절하시고 좋습니당 부근에 개인카페중에는 가성비 젤 좋은듯,5.0,21,2.8,0
안녕어서와,너무 불친절함 차라리 근처 나무나 커피와이 가는거 추천,1.0,14,3.4,1
티컵 스타필드 코엑스몰점,여기 왜 별점 밖에 안되는지 오늘의 밀크티 매일 맛이 바뀌진 않지만ㅜㅜ 짱 맛있어요 흔하지 않은 호지 밀크티도 맛볼 수 있어서 좋고요 여기 과일우유도 맛있어요 특히 복숭아 강추,5.0,81,4.5,0
티컵 스타필드 코엑스몰점,아보카도인지 종잇장인지,1.0,215,2.9,1
커피정원,사장님도 친절하시고 아메리카노도 존맛이에용,5.0,36,3.8,0
커피정원,카페가 너무 이뻐요커피도 맛있어요,5.0,2,3.0,0
커피정원,사장님 완전친절 손도 엄청 빠름,5.0,49,2.9,0
커피정원,라이더들 간식도 챙겨주는 마음도 예쁜 매장입니다 배달하며 보니 음료와 디저트 퀄리티 높네요가격도 착하고요 최고,5.0,1,5.0,0
커피인류 강남구청점,커피가 맛있어요 오늘의 스페셜티 마셨는데 조금 가볍고 산뜻하면서 깔끔해서 맛있게 마셨습니다디카페인은 원 추가해서 가능하더라구요,5.0,61,4.2,0
커피인류 강남구청점,지나가다가 간판 예쁘길래 커피 포장하려고 들렀는데 카페라떼가 맛있었어요 진한 바디감에 매력있는 맛이에요,5.0,6,4.5,0
커피디투,오픈시간이 시반으로 되었는데 제가 오늘까지 두번이나 여덟시에 찾아갔는데 계속 닫혀있어요ㅠ영업시간 수정해 주셔야 헛걸음을 안할 것 같아요,1.0,1,1.0,1
커피디투,사장님이 너무 착하시고 맛있어요 ㅎㅎ,5.0,7,3.3,0
만랩커피 선릉아크로텔점,바닐라 크림 콜드브루스타보다 존맛임 리얼리 ㅜㅜ 너무 맛있엉,5.0,103,3.8,0
커피나무, 시 샌드위치를 사진처럼 안만들어줌에그마요 시킴  사진은 야채가 들어가 있는데 실제론 없음 에그마요 양도 엄청 적었음 기분나빠서 안먹고 그냥 나옴내가 사장이고 적어도 손님이 적은 금액이라 현금으로 줬으면 그따위로 장사 안함,1.0,30,3.6,1
커피나무,샌드위치 맛 때문에 만점,5.0,167,4.4,0
커피나무,샌드위치 핵존맛 가성비킹,5.0,32,4.7,0
커피나무,생과일쥬스가진짜최고다여기,5.0,2,3.0,0
도레도레 코엑스점,요 두달정도 일때문에 많이 갔는데 갈때마다 금요일 저녁타임 직원 응대 레전드ㅋㅋㅋ 살다살다 이런 대접 처음 받아봄,1.0,10,3.1,1
도레도레 코엑스점,케이크 정말 별로임,1.0,12,2.8,1
도레도레 코엑스점,대기하래서 매장 옆에 의자있는데 앉아서 기다렸더니 늦게온 사람들 들여보내서 항의하니까 대기한다고 말 안했다고 당신들은 대기한게 아니라네요 그럼 어떻게 해야 되냐니까 매장문 앞에 서 있으라는데체벌 하고싶어요 대기하겠습니다제발 들어가게 해주세요빌어야 하나보네요솔직히 죄송합니다 대기하는지 몰랐습니다 자리 금방 나면 안내할게요 한마디가 어려워서 당신들 잘못이다 우리 탓 아니다 매장앞에 세워두고 훈계 하신거 잘 들었습니다,1.0,15,3.5,1
도레도레 코엑스점,좌석도 적고 영업시간이 짧다,1.0,274,3.6,1
도레도레 코엑스점,대기하래서 매장 옆에 의자있는데 앉아서 기다렸더니 늦게온 사람들 들여보내서 항의하니까 대기한다고 말 안했다고 당신들은 대기한게 아니라네요 그럼 어떻게 해야 되냐니까 매장문 앞에 서 있으라는데체벌 하고싶어요 대기하겠습니다제발 들어가게 해주세요빌어야 하나보네요솔직히 죄송합니다 대기하는지 몰랐습니다 자리 금방 나면 안내할게요 한마디가 어려워서 당신들 잘못이다 우리 탓 아니다 매장앞에 세워두고 훈계 하신거 잘 들었습니다,1.0,15,3.5,1
링크,인테리어 세련됐고 공간감 있고 아몬드크림라떼 맛있어요,4.0,66,3.4,0
링크,이사와서 동네 카페 처음 가봤는데 여기 제 스타일입니다 ,5.0,9,2.1,0
링크,음료 굿 친절하십니다,5.0,6,3.2,0
링크,집 근처에 생긴 분위기 좋은 카페 좋아요 ,5.0,27,4.6,0
헤일리스커피,커피가 제스타일이 아닌지 너무 맛없어서 세모금 먹고 버리고 수박주스 다시 시켰는데수박주스는 맛있어요,4.0,35,3.6,0
앤레커피 코엑스점,평일 저녁에 일하는 여자분 너무 싸가지 없음,1.0,13,1.1,1
앤레커피 코엑스점,플랫화이트 이렇게 맛없는데 처음와봄 기다려달란말없이 주문도 한참 안받는것도 그러려니 했는데나보다 늦게온 커플먼저 음료나온거 ㅎ 기분개잡침 글고 스푼은 무슨 배스킨국민숟갈 줌 ,1.0,20,2.9,1
앤레커피 코엑스점,수박주스 존맛,5.0,24,3.8,0
앤레커피 코엑스점,커피도 그냥그런디 탈색한 여자알바 싸가지 졸라없음진심 와 기분개잡침 일하기 싫은거같은데 집에서 쉬지 일 왜함 아래보니 같은 기분느낀손님 또 있는거같은데,1.0,10,3.4,1
앤레커피 코엑스점,커피맛은 산미가 적고 중간이상이나 노브랜드 같은 컵이나 컵홀더비닐 재질이어서 전혀 쓸모가 없음 등은 개선이 필요함 자리도 조금 불편해서 대화 나누기엔 적절하지 않은듯 테이크아웃해 갈만한 맛이나 부실한 컵홀더 때문에 뜨거운 음료는 어려울듯,2.0,1,2.0,1
펔스커피,근처 카페 중 분위기가 너무 좋고 음료도 일품 그리고 쿠키가 진짜 맛있어요 음료도 굿이지만 저는 쿠키 먹고 넘 반해서 종종 쿠키 포장하러 가기도 해요 청키초코 진짜 맛있구 더블초코 피넛버터도 다 왕맛남,5.0,7,2.6,0
펔스커피,커피 맛집인데 커피 사진을 안찍음 ㅎㅎ 꾸덕꾸덕 쿠키도 완전 취향저격 친구는 초코라떼 먹고 전 에티오피아 커피 인가 마셨는데 향이 진짜 좋았어요 우연히 지나가다 들렀는데 맛집 저장입니당,5.0,6,5.0,0
트래버틴,자리도 쾌적하니 넓고 바리스타님이 추천해주신 필터커피거 너무 맛있었네요,5.0,1,5.0,0
트래버틴,비싼데 맛없어서 빡침,1.0,39,3.5,1
웍스프레소,여긴 애정하는 커피맛집 입니다그리운 커피맛 ㅠㅠ,5.0,17,4.1,0
웍스프레소,여기만큼 맛있게 내려주는곳 없어요 ㅠㅠ 가격도 착하고 번창하세요,5.0,12,3.8,0
웍스프레소,커피 맛있습니다 블렌딩해서 파시는 원두도 굳,5.0,105,4.6,0
카페오디트,먹어본 카페라떼중에 제일이네요,5.0,16,4.3,0
카페오디트,사장님도 친절하시고 새로운 음료 디 무슨 크림라떼 뭔데 맛있어요  꼬소하고 쿠키칩맛 같아요,5.0,22,3.0,0
카페오디트,원두 왤케 맛있죠 여기 ㄷㄷㄷㄷ,5.0,68,4.0,0
카페오디트,카페가 깔끔하고 직원분들 모두 친절하셔서 좋았어요 수제요거트에는 그래놀라랑 블루베리 중에 하나 골라서 토핑으로 올려주신다고 하셔서 그래놀라 올려달라고 했는데 집에 와서 보니까 엄청 많이 올려주셨더라구요 ㅎㅎ 요거트 안 시고 너무 맛있었어요 커피는 헤이즐넛 아메리카노에 시럽 빼고 주문했는데 너무 안 달고 맛있었어요 좋은 동네 카페 생겨서 너무 기쁩니다 자주 갈게요 ,5.0,9,3.4,0
커피드메소드 삼성점,가는 길에 로봇이 커피를 내려주는 걸 보고 신기해서 들어간 곳가격대도 다른 데 비해 저렴한 편 플랫화이트 기준 맛도 그럭저럭 합니다 인테리어도 깔끔하고 모던하다는 인상을 받았어요,5.0,31,4.6,0
스위스워터커피,서울에서 몇 안되는 맛있는 카페 중 한 곳입니다 제 기준 탑가 있는데 그 중 한 곳이에요 굉장히 딥하고 강하게 때려박는 맛이 있습니다 원두 자체가 좋은 게 느껴져요,5.0,28,4.1,0
스위스워터커피,디카페인 종류가 정말 많고 사장님의 커피에 대한 철학이 뚜렷하십니다,5.0,47,3.7,0
스위스워터커피,  ,4.0,"8,535",3.3,0
디초콜릿커피 파르나스몰점,매번 올때마다 사 먹게 되는 초코 아이스크림,5.0,35,2.8,0
로스터리 락온 선릉점,새로 생겼길래 가봤는데 우선 가격이 싼데 커피가 맛있어서 깜짝 놀랐습니다 로스팅 하길래 기본은 하겠구나 했더니  그 이상이더군요  단골 확정입니다,5.0,1,5.0,0
로스터리 락온 선릉점,회사 근처에 생겼길래 가봤는데 근처중 젤 괜찮은듯,5.0,5,4.2,0
로스터리 락온 선릉점,커피 짱,5.0,2,5.0,0
멜트커피,플랫화이트 두유로 드셔보세요고소하고 부드럽고 향기롭고존내마싯슴,5.0,32,4.5,0
멜트커피,삼성동에 이런 곳이 있다뉘,5.0,6,4.3,0
멜트커피,맛잇음,5.0,6,4.2,0
멜트커피,맛과 가격은 무난하지만 ㅋ 안에서는 테이블이 거의 없어서 먹기는 힘들어요요즘에는 이정도 가격에 안에서도 먹을수가 있는곳이 많아서 테이크 아웃 전문으로 하려면 다른 경쟁력이 있어야 할듯,2.0,"1,605",2.5,1
멜트커피,별점개는왜없음 개도아깝,1.0,13,1.0,1
카페올라,최근에방문햇는데 친절햇어용,5.0,60,2.7,0
마이알레 현대백화점 무역센터점,커피는 갠찮고 인테리어도 나쁘지 않은데세상에 이렇게 불친절한 여자 알바 처음봄처음부터 끝까지 똥씹은 표정,1.0,15,2.5,1
공차 선릉역사점,티오더 좀 받아요매장사정이라고 계속 안 됩니다,2.0,20,3.5,1
공차 선릉역사점,완전 맛있어요,5.0,22,2.8,0
공차 선릉역사점,여자알바인지 사장인지 되게 일하기 싫은 표정 매번 지나가는데 무슨 공차가 계속 펄이 없어 ㅉㅉ,1.0,1,1.0,1
공차 선릉역사점,남자알바생 짱착함 사장님은 직원분께 잘해주셔야 해여 놓치면 후회햠,5.0,13,3.2,0
봉은사 연회다원,사찰 안의 독특한 찻집 연잎차랑 빵 맛있었어요,5.0,37,4.8,0
봉은사 연회다원,예쁜 정경에어수선한 분위기좀 더 외부 소음을 차단할 수 있으면 좋겠습니다,4.0,15,3.3,0
커피브레이크,아이스라떼를 자꾸 샷 새로 안뽑고 미리뽑아둔 오래된 샷을 넣어줘요 진짜 너무 맛없어요 고객이 모를거라고 생각하고 그렇게 하시는거같은데 만들때 다 보이고 안봐도 마셔보면 다 알아요,1.0,1,1.0,1
W카페 삼성점,가격이 싸서 너무 좋네요,5.0,8,3.4,0
퍽스,분위기 좋아요아인슈페너도 디카페인 있으면 좋겠다,4.0,103,3.8,0
퍽스,커피랑 쿠키 둘다 맛있어요 회사 근처에 이런 곳이 있어서 행복 ㅜㅜ,5.0,36,4.5,0
퍽스,삼성동에 이런 힙카페가 있다니 아인슈페너 진짜 굿 매장은 작아요,5.0,109,4.5,0
퍽스,커피도 맛있고 좋아요 근데 문 열어놔서 밖에서 담배냄새가 너무 많이 들어오네요,4.0,46,3.7,0
스타일커피,출근하면서 매일 커피를 마시는데 업주분이 바뀌면서 커피도 맛있고 다른 음료들도 한번씩 다 마셔보는데 맛있어서 너무 맘에 들어요,5.0,2,3.5,0
스타일커피,친구 만나기 위해서 오후 에 방문 했고 분만에 음료가 나왔습니다  주문시 매장내 음료 취식 시간에 대한 설명 하나도 없었음 음료를 주면서 에 문을 닫는다고 테이크 아웃을 요청함 영업시간을 보니 까지 하는 곳이였습니다 무슨이유 인지는 모르겠지만 음료를 주며 문 닫는다고 분만에 나가라는 가게가 어디있나요문닫는지 몰랐다 다른 카페를 가야하니 환불을 요청하니 포스기 꺼서 환불도 안된다고 하시고 근처 카페 알아보려고 앉아 있는 동안  몇몇 친구분들이 와서 왜 마감안하냐 손님이 있는걸 보시면서도 말 하길래 나가달라는 뜻으로 알아 음료 버려달라고 나왔습니다  사장님은 친절하신데 오늘 겪은일은 개선이 필요 할거 같아 글 씁니다,1.0,1,1.0,1
비타민,분위기도 좋고 사장님도 친절하신데안주가격이 너무비싸요치즈나초에 적포도올라가있는걸 보고 놀랐습니다,2.0,9,4.0,1
비타민,그냥 조용한 펍안주는 특히 나초 헬,2.0,611,3.1,1
디저트플래넷 파르나스몰점,우유 도너츠 존맛이요빵이 크로와상 재질이라 쫄깃한 식감이라 더 존맛이구 크림이 늬끼하지 않고 고급져여,4.0,222,3.9,0
주주마마 코엑스점,딴데는 미어터지는데 그나마 여긴 텅텅비었길래 들어와서 청포도 머시기 시켰는데 걍 집에서 믹스커피 타먹는게 더 맛있겠다 맹물에 청포도 담군 맛이다,1.0,47,2.8,1
카페스모키,친절하고 커피도 맛있습니다일요일에 문여는 몇 안되는 이동네 카페ㅜㅜ,5.0,25,3.3,0
카페스모키,커피 맛있어요,4.0,19,2.8,0
카페스모키,커피는 무난해요 토스트는 많이 아쉽네요,2.0,"1,605",2.5,1
비바커피샵,사장님 정말 친절하셔요 세계 최강의 와플집,5.0,1,5.0,0
비바커피샵,와플 저렴하고 맛있음,4.0,101,3.5,0
비바커피샵,방문할때마다 사장님이 너무 친절하셔서 기뷴이 좋아지는 카페,5.0,25,3.3,0
비바커피샵,에휴,1.0,298,1.4,1
비바커피샵,엄청 맛있음,5.0,4,5.0,0
비바커피샵,와플맛집,5.0,3,3.7,0
오늘도행복해,카페 분위기도 좋고 사장님도 친절하세요,5.0,42,4.0,0
오늘도행복해,사장님이 친절하시구 마카롱 필링도 두텁고 꼬끄도 달달하고 부드러워요 맛있어요,5.0,9,4.1,0
요그릭,꾸덕꾸덕하고 맛있어요,5.0,78,4.6,0
커피와이(COFFEE Y),혹시했는대 역시 ㅋㅋ,1.0,298,1.4,1
커피와이(COFFEE Y),매우 불친절함 세번 방문 했는데 요즘같은 시국에 소독은 둘째치더라도 테이블 닦는 거 한번도 못 봄 흘린것만 마른걸레로 닦아 내는 거  한번 봄 바빠서 그런가 했는데 매번 이러는건 항상 이러는 것임 다시는 방문 안 할 것임 그리구 가뜩이나 좁은 매장에 테이블 거리두기도 전혀없음,1.0,44,2.9,1
파쪼카페,여자직원 교육좀 시키세요 ㅇㅇㅊ같음,1.0,198,2.4,1
씨알유(CRU),분위기가 좋아요,5.0,10,3.8,0
카페에스파니 삼성점, 파니니 개 시켰는데 분 걸림 치즈가 녹아야 돼서 원래 오래 걸린다함 빵 엄청 딱딱함 밑면이 하도 안 잘려서 뒤집어서 뽀갬 햄에서 냄새 남 종류 햄 들어갔는데 하나가 유독 냄새났음 그것만 빼고 먹어보려고 했는데 이미 치즈랑 빵에 냄새가 배서 못 먹겠음 분의  겨우 먹고 다 남김 지금 배고픔 너무 억울하다,1.0,5,4.2,1
히얼스유알 선정릉점,선정릉역 이 지역일대 다른 커피숍에 비해 저렴한편이고 모임장소로 하기에 분위기가 좋음 자리도 비좁지 않아 넓직하게 사용할수있고 테이블도 커서 노트북 가지고 회의 할 수 있음 음료의 종류가 많아 선택장애를 일으킬수도 있으나 그날 기분에 따라 다양하게 즐길수 있고 샌드위치가 맛있어요,5.0,1,5.0,0
히얼스유알 선정릉점,카페 정말 예쁘고 음료도 종류 다양하고 잘 마셨습니다,5.0,37,3.5,0
메이,다이어트중이라 덜 달게 부탁드렸는데 엄청 건강하게 맛있는 주스맛이에요 겨울인데도 수박주스 진짜 맛있어요,5.0,1,5.0,0
메이,지나가다 들렀는데 생과일쥬스가 무지 맛있어요 망고 생과일쥬스 잘 못믿는데 맛있네요 먹어본 망고 생과일쥬스 중엔 베스트,5.0,5,3.6,0
메이,아쿠아리움갔다가 목마르고 다리아파서 그냥 들어왔는데 짱맛있었음  케일 파인애플 쥬스 추천이용,5.0,21,3.9,0
메이,빙수는 먹지마세요 진심,1.0,8,2.6,1
메이,코엑스파르나스몰 안에 있는 수많은 쟁쟁한 카페들중 이곳이 제겐 단연 등 입니다 년 가까이 코엑스에서 자리지킨 카페가 몇이나 있을까요 신선한 생과일 쥬스에 아이스크림도 천연 재료로 소량 만드시는 곳입니다 아이가 특히 좋아합니다 특히 메뉴나 간판 인테리어가 년대초 동네 작은 카페 느낌입니다 옛날빙수도 완전 세기말 갬성 아쿠아리움과 극장 출입구 바로 옆이라 관람 전후에 잠깐 들러 당충전 하기 좋습니다 예전 데이트 할때 지금은 아이 데리고 가끔 들릅니다,5.0,153,3.2,0
메이,메가박스 바로 옆쪽에 있습니다 과일주스 과일 항상 되게 신선하고 아이스크림도 있고 음료 메뉴도 진짜 다양합니다 영화 보면서 맨날 탄산음료 먹는거 질리는데 과일음료 마시면 딱이에요 요즘 유행하는 달고나라떼도 있는데 ㄹㅇ달고나가 들어갑니다대존맛일하시는 분들도 친절하시고 음료 추천해달라고 하면 오늘 무슨 과일이 신선하다 하시면서 추천도 해주십니다번창하세요,5.0,2,3.0,0
1010뽀르떼스,여기 너무좋아요,5.0,6,2.3,0
위치스커피 코엑스몰점,천원짜리 아이스크림인데 맛은 쮸쮸바,2.0,194,3.9,1
고와카페,저녁에 급하게 꽃살일이 생겨서 간곳인데 좋아요 원하는 꽃 다 넣어주시고 저녁 마지막 손님이라 만원 어치인데 꽃 많이 넣어주셨어요사장님이 어른이시라 요즘유행하는 꽃다발 느낌그리너리많거나 포장스탈은 아니신데 꽃종류는 조팝도 있고 알차요 ㅎ 친절하시고 이쁘다고 말한꽃들 다 넣어주시고 넘 감사했어요,5.0,25,4.6,0
커피SMKY,존노맛 완전 시럽탕이라서 다시 요청했는데도 노답이었음새로 해주지도 않고 물 더 넣고 갈은듯기존에 있던  잔얼음도 거의 다 없어짐 새로 받았는데도 맛없어서 방치중이고 그냥 버릴듯함별한개도 아까움,1.0,1,1.0,1
스타벅스 삼성역점,좌석도 맘에 들고 친절한 매장,5.0,19,2.4,0
스타벅스 삼성역점,새로 생긴지 얼마 안되 내부가 청결하고 좋은듯 합니다,5.0,13,2.2,0
카페플랜B,자리 넓어서 좋았어요 흡연 좌석이 따로 있어서 흡연자들이 정말 좋아하겠어요,4.0,129,3.9,0
카페플랜B,남자 직원분이 엄청 친절하셔서 기분이 좋아졌어요 사장님 이실지도 아인슈패너도 맛있네요 자주 갈게요 ,5.0,4,4.8,0
투썸플레이스 삼성역점,회사 근처라 어쩔수 없이 몇번 갔는데 갈때마다 직원들이 실수 대박임 어쩜 그렇게 실수를 많이 하는지 실수를 했으면 친절하기라도 하던가 싸가지 대박임,1.0,3,2.3,1
투썸플레이스 삼성역점,주차가 되지않습니다,1.0,26,2.4,1
투썸플레이스 삼성역점,사람 많고 카공하기엔 ㅂㄹ딱보면 카공할만한 테이블 있는데 개낮음소개팅 많이하고계심가족단위도 많고 늙으신분들도 많음과외도 있음친절 와이파이 굳,2.0,132,4.4,1
투썸플레이스 삼성역점,일반 음식점을 가도 이렇게는 안 기다릴듯 파니니 먹는데 분이 걸리네요 심지어 차가운 부분도 있고 사람 많은 시 사이를 알바 혼자 냅두고 뭐하자는건지,1.0,14,3.3,1
투썸플레이스 삼성역점,허니레몬티인데 허니를 뺌,1.0,6,3.0,1
투썸플레이스 삼성역점,저녁시간에 일하는 사람 혼자 있어서 아무리 무인 포스를 쓴다고 해도 진짜 엄청 기다리게 하네요 별점 보고 여길 피했어야 하는데 매장이 크고 사람이 바글바글 한데  친절을 기대할수도 없네요,1.0,3,3.7,1
투썸플레이스 삼성역점,매장에서 먹다가 날파기가 들어가더라도 교환환불 어려우니 뚜껑 있는 일회용잔에 담아 드시는 것을 추천합니다 재방문은 안 할 생각입니다,1.0,1,1.0,1
투썸플레이스 삼성역점,날파리가 너무 많아요 후기 잘 안 남기는데 날파리 때문에 너무 불편해서 남기고 갑니다,2.0,2,3.5,1
투썸플레이스 삼성역점,저녁 시 분인데 이 시간에 일하시는 분들 응대가 왜 이따위죠 이름은 밝히지 않겠는데 들어와서 계산대에 서있는데 자기들끼리 얘기하고 영수증 여부도 안물어보고 뭐하는거죠,1.0,13,2.6,1
투썸플레이스 삼성역점,별하나도 아까움영수증 여부도 묻지도 않고주문하고  분 넘도록 하도 안나오길래왜 주문한거 안나오냐고 컴플레인하니띡띡대는 말투로 주문이 많아 늦어진다고 하는데그제서야 조각케익 꺼내고 왔다갔다하더니만 분만에 나옴직원알바교육 하는거 맞나 싶은 매장다시는 안갈꺼임,1.0,1,1.0,1
투썸플레이스 삼성역점,공부하기 좋음,5.0,5,2.6,0
투썸플레이스 삼성역점,친절도 하 청결도 하노트북 펴기전에 항상 책상을 내가 닦아야함 결정적으로 와이파이가 매우매우 느립니다 차라리 옆에있는 스벅에 가세요,1.0,13,2.8,1
투썸플레이스 삼성역점,싸가지없는직원은 전국 투썸의 공통점인듯,1.0,20,2.0,1
투썸플레이스 삼성역점,투썸이 맛이 없는건 감안한다지만 휘핑크림에서 기름맛나고 케이크는 퍼석하고 거의 편의점 생크림빵 와우기록해두고 다시는 안오려고 리뷰남김,1.0,7,3.1,1
투썸플레이스 삼성역점, 행사한다고 과일리어카에서 쓰는 녹음형 확성기를 매장 바로앞에 비치해서 카페 안까지 소음이 어마어마함 시장통보다 시끄럽고 가게 이용자에 대한 배려가 아예 없음,1.0,7,2.6,1
투썸플레이스 삼성역점,좋아요,5.0,4,3.0,0
투썸플레이스 삼성역점,직원들 불친절하고 태도가 막장임,1.0,12,2.6,1
스타벅스 삼성교점,친절하고 충전용 코드가 잘 구비되어 있어요,5.0,"2,149",4.1,0
스타벅스 삼성교점,굿,3.0,17,4.8,1
스타벅스 삼성교점,좋아요,4.0,143,4.4,0
스타벅스 삼성교점,시즌음료와 함께 시즌프리퀀시상품도 겟했습니다 ,5.0,97,5.0,0
스타벅스 삼성교점,항상 갈 때마다 친절한 직원들,5.0,85,4.2,0
